mean_R,mean_G,mean_B,std_R,std_G,std_B,min_R,min_G,min_B,max_R,max_G,max_B,mean_S,std_S,mean_V,std_V,rms,sobel_mean,sobel_std,sobel_pct_strong,laplacian_mean_abs,laplacian_std_abs,gabor_mean_abs_0,gabor_std_abs_0,gabor_mean_abs_45,gabor_std_abs_45,gabor_mean_abs_90,gabor_std_abs_90,gabor_mean_abs_135,gabor_std_abs_135,mean_block_0_0,pct_bright_block_0_0,mean_block_0_1,pct_bright_block_0_1,mean_block_0_2,pct_bright_block_0_2,mean_block_1_0,pct_bright_block_1_0,mean_block_1_1,pct_bright_block_1_1,mean_block_1_2,pct_bright_block_1_2,mean_block_2_0,pct_bright_block_2_0,mean_block_2_1,pct_bright_block_2_1,mean_block_2_2,pct_bright_block_2_2,H_shannon,center_mean_ratio,center_bright_ratio,lum_centroid_x,lum_centroid_y,filename,painter,genre,label
160.59567,165.71136,149.23608,86.04436,66.30677,54.624516,1.0,7.0,0.0,255.0,255.0,255.0,0.3326164,0.21283227,0.709617,0.24614444,0.268075168132782,0.2586570084095001,0.5514264702796936,0.25000886053517635,0.21650497615337372,0.4286442995071411,4.912527561187744,3.2765989303588867,8.127883911132812,3.442315101623535,4.586151123046875,2.788990020751953,8.166300773620605,3.5836145877838135,0.002839398570358753,0.15603864734299516,0.00271418783813715,0.07262479871175523,0.002464308636263013,0.11320450885668278,0.0020582745783030987,0.09710144927536232,0.002101513557136059,0.0075684380032206115,0.0018043738091364503,0.04685990338164251,0.0028275568038225174,0.1600644122383253,0.0029137106612324715,0.0679549114331723,0.0026262132450938225,0.10032206119162641,-1419.2891759599095,0.8462610840797424,0.08289240714705734,0.48697849434436374,-0.09536179196054476,Joan_Miro_5.jpg,Joan_Miro,Surrealismo,0
170.88586,168.97786,162.4971,23.021025,20.510952,20.86945,93.0,91.0,75.0,235.0,222.0,221.0,0.06379901,0.04963005,0.6775599,0.08812004,0.0822724997997284,0.20143145322799683,0.13794735074043274,0.2500102312257008,0.17149381339550018,0.16980625689029694,4.216968536376953,1.2930538654327393,8.379668235778809,1.2298698425292969,4.208053112030029,1.0074858665466309,8.381648063659668,1.248420000076294,0.002431342378258705,0.015185185185185185,0.002524398732930422,0.01814814814814815,0.002237362787127495,0.005185185185185185,0.0027266773395240307,0.1511111111111111,0.002643485553562641,0.08648148148148148,0.0028035473078489304,0.3437037037037037,0.002545048948377371,0.012962962962962963,0.0028098381590098143,0.22314814814814815,0.002644704421982169,0.04518518518518518,-1419.5654257797273,1.0181831121444702,0.8637483724246385,0.49729618579536783,-0.09730367398524851,Joan_Miro_6.jpg,Joan_Miro,Surrealismo,0
66.42552,61.070812,55.417366,51.440285,47.276615,48.011414,0.0,0.0,0.0,255.0,255.0,255.0,0.23688023,0.14778446,0.27399883,0.20322806,0.1876527965068817,0.3500170409679413,0.7375561594963074,0.25000886053517635,0.29449620842933655,0.6556845903396606,2.287034034729004,2.859072208404541,3.2553517818450928,2.5737149715423584,2.4063780307769775,3.0635294914245605,3.29953932762146,2.649589776992798,0.0009173107100650668,0.06344605475040258,0.00107280642259866,0.15056360708534622,0.0008535782690159976,0.08743961352657005,0.0011088693281635642,0.14476650563607085,0.0013417861191555858,0.11175523349436393,0.0011928388848900795,0.14251207729468598,0.0006083835614845157,0.03429951690821256,0.0009448809432797134,0.10611916264090177,0.0005862148245796561,0.06586151368760064,-1412.957658289795,1.399839162826538,1.1092167252812597,0.4940534152455467,-0.09035289205302777,Joan_Miro_7.jpg,Joan_Miro,Surrealismo,0
143.53058,70.40698,21.67313,35.42711,37.196644,41.10591,27.0,0.0,0.0,255.0,255.0,255.0,0.86888695,0.17084162,0.5674546,0.14211231,0.13410194218158722,0.13237038254737854,0.1907467097043991,0.25,0.10645367950201035,0.1691729724407196,2.3300559520721436,1.387589931488037,4.321414470672607,1.8130182027816772,2.2039289474487305,1.135275959968567,4.311975479125977,1.6883399486541748,0.0014767906395718455,0.10702459791863765,0.001664642826654017,0.2867194891201514,0.0013869230169802904,0.1400189214758751,0.0013599370140582323,0.17005676442762535,0.0013591337483376265,0.12789735099337748,0.0012938722502440214,0.017029328287606435,0.0013554554898291826,0.04955061494796594,0.0010287427576258779,0.005499053926206244,0.0010880447225645185,0.0,-1419.5654257797273,1.0181936025619507,1.2736014433416236,0.48406367023535274,-0.15121368263148358,Joan_Miro_8.jpg,Joan_Miro,Surrealismo,0
151.34601,145.15022,142.37558,50.067093,50.93757,51.959183,22.0,17.0,7.0,227.0,214.0,212.0,0.07386509,0.09680985,0.5952158,0.19678572,0.19792386889457703,0.4852007031440735,0.530712366104126,0.25,0.46257299184799194,0.5123915076255798,4.125404357910156,2.3323464393615723,7.4267072677612305,3.1063506603240967,4.194647312164307,2.5258398056030273,7.388423919677734,2.9829304218292236,0.0024499280843883753,0.1948529411764706,0.0024123925250023603,0.20263009049773756,0.0021685303654521704,0.1664309954751131,0.0021388221066445112,0.0603789592760181,0.002337964717298746,0.10053733031674209,0.002154512330889702,0.07777149321266968,0.0020380248315632343,0.018523755656108597,0.0022388764191418886,0.03209841628959276,0.002339206635951996,0.03733031674208145,-1419.5654257797273,1.0376428365707397,1.016036734409803,0.5022054178490354,-0.07068361464901175,Joan_Miro_9.jpg,Joan_Miro,Surrealismo,0
127.24076,85.186035,63.16182,58.199677,48.84776,44.14222,7.0,0.0,0.0,255.0,230.0,213.0,0.4905733,0.22823575,0.49901295,0.22819436,0.192691370844841,0.2764328420162201,0.33378395438194275,0.25000641272284213,0.26712989807128906,0.3257894217967987,2.8666460514068604,2.156996011734009,4.825971603393555,2.5244109630584717,2.569702625274658,1.6191833019256592,4.7992472648620605,2.448404312133789,0.001174024655483663,0.00011594202898550724,0.0009711686288937926,0.0,0.0013904927764087915,0.0,0.001095712766982615,0.0015072463768115941,0.0016669838223606348,0.059246376811594205,0.0013467140961438417,0.0025507246376811595,0.001970187993720174,0.3328695652173913,0.0018766894936561584,0.27744927536231884,0.001694791833870113,0.23026086956521738,-1419.5654257797273,1.1377127170562744,0.5898421882948571,0.5080998732687758,-0.135095540753566,Pablo_Picasso_1.jpg,Pablo_Picasso,Cubismo,1
141.47034,121.06779,116.80642,41.99747,45.096527,44.311775,0.0,0.0,0.0,232.0,214.0,222.0,0.28160688,0.18669994,0.5772513,0.1503763,0.167219340801239,0.3577706217765808,0.38629376888275146,0.25000594714180363,0.39534085988998413,0.5460869669914246,3.425295829772949,1.7929191589355469,6.346957683563232,2.221395492553711,3.5201737880706787,1.8285527229309082,6.348474025726318,2.188997983932495,0.0014984646113589406,0.003787878787878788,0.0018631378188729286,0.021645021645021644,0.002381314057856798,0.14686147186147186,0.0016682047862559557,0.007142857142857143,0.0018096378771588206,0.01277056277056277,0.0025391930248588324,0.2909090909090909,0.0015357066877186298,0.0005411255411255411,0.0017883977852761745,0.07034632034632035,0.002573887351900339,0.35584415584415585,-1419.5654257797273,0.9223417043685913,0.1263232895146369,0.5544113181170397,-0.08972448220353864,Pablo_Picasso_10.jpg,Pablo_Picasso,Cubismo,1
87.33111,92.26323,119.090065,45.698826,49.8568,48.19344,6.0,21.0,3.0,255.0,255.0,255.0,0.29332542,0.1583988,0.47716573,0.19215292,0.18576495349407196,0.3012767732143402,0.43089962005615234,0.25000120262267955,0.2588178217411041,0.3739677667617798,3.2994067668914795,4.324202060699463,4.658968448638916,2.301447868347168,2.3971962928771973,1.452723503112793,4.684135437011719,2.453578472137451,0.0012760910904034972,0.023599461080446783,0.0019339416176080704,0.24877221956625667,0.0013924860395491123,0.022643313486027206,0.001171276904642582,0.02407753487765657,0.0020596322137862444,0.3019253335651267,0.0013118195347487926,0.018557955582598113,0.0009740627137944102,0.03237863444739015,0.0017451922176405787,0.21322091355556522,0.001119365100748837,0.015037593984962405,-1416.5637456461852,1.4276610612869263,3.0185387799536385,0.508358748040662,-0.17648150608722096,Pablo_Picasso_11.jpg,Pablo_Picasso,Cubismo,1
170.98933,173.40306,168.09782,77.81363,68.88939,61.68302,0.0,0.0,0.0,255.0,255.0,255.0,0.23072359,0.24324353,0.7381664,0.24513836,0.27007561922073364,0.5315605401992798,0.5438923239707947,0.25,0.5027438998222351,0.5354263186454773,4.832988262176514,2.79038405418396,8.739768981933594,3.70833158493042,5.002320289611816,3.012291193008423,8.617049217224121,3.330275058746338,0.001952434773556888,0.038492063492063494,0.0033130934461951256,0.29642857142857143,0.00274972734041512,0.1759920634920635,0.0020033768378198147,0.03015873015873016,0.0031353109516203403,0.13234126984126984,0.002846445655450225,0.08293650793650793,0.002533144084736705,0.057539682539682536,0.0024374667555093765,0.028174603174603175,0.0028458251617848873,0.05773809523809524,-1398.698760576472,1.1847796440124512,1.3237043879972854,0.5235221877446464,-0.08470363051109421,Pablo_Picasso_12.jpg,Pablo_Picasso,Cubismo,1
166.6856,156.9437,121.151726,51.78852,42.764214,28.177113,10.0,16.0,0.0,255.0,255.0,250.0,0.29132298,0.14395578,0.6691042,0.18240918,0.16709664463996887,0.31197869777679443,0.28661927580833435,0.25,0.33269837498664856,0.3603052794933319,3.9642539024353027,1.6418429613113403,7.729506969451904,2.431084156036377,3.953932762145996,1.7524325847625732,7.725675106048584,1.9758182764053345,0.0030304768588393927,0.401,0.002552869264036417,0.2423846153846154,0.002288761083036661,0.09684615384615385,0.0026668894570320845,0.08684615384615385,0.0019440008327364922,0.0031538461538461538,0.0018073661485686898,0.0,0.0026730855461210012,0.029153846153846155,0.002061902778223157,0.0003076923076923077,0.0024782351683825254,0.007615384615384615,-1419.490054180192,0.8136286735534668,0.032727269331183584,0.4719663179622347,-0.10305798364166995,Pablo_Picasso_13.jpg,Pablo_Picasso,Cubismo,1
157.39238,139.18689,86.096634,72.250854,54.06844,66.28186,0.0,0.0,0.0,255.0,255.0,255.0,0.58229727,0.29432252,0.6961322,0.21049812,0.1994573473930359,0.3449147045612335,0.4153519570827484,0.25000172163265866,0.26918599009513855,0.3420606255531311,3.9642739295959473,2.4940266609191895,7.002457141876221,2.830598831176758,3.9159913063049316,2.4533536434173584,7.00794792175293,2.8214266300201416,0.002413075650110841,0.013581865867366054,0.0018953221151605248,0.02410390907955539,0.0020704418420791626,0.02897464718371425,0.0022291538771241903,0.0622580242287998,0.0018435691017657518,0.09017110028724866,0.0018872838700190187,0.009085799925065568,0.0023752376437187195,0.21065942300487073,0.0023999970871955156,0.31797177469714,0.0020632739178836346,0.1394717122517797,-1419.5654257797273,0.8651894330978394,0.9054552145895366,0.477517069191193,-0.21883525735228598,Pablo_Picasso_14.jpg,Pablo_Picasso,Cubismo,1
180.75294,162.61061,125.758064,30.769053,34.505608,35.169655,29.0,19.0,0.0,255.0,255.0,233.0,0.31759113,0.109341025,0.70893073,0.120638,0.12982742488384247,0.187057763338089,0.18685363233089447,0.25,0.16164694726467133,0.18042312562465668,4.138283729553223,1.2671846151351929,8.134284019470215,1.8780615329742432,4.140276908874512,1.5418577194213867,8.133665084838867,1.7186542749404907,0.002332631964236498,0.0010351966873706005,0.0019704457372426987,0.002994676131322094,0.002176109701395035,0.0025140490979000296,0.002732441294938326,0.036638568470866606,0.002852007281035185,0.28179532682638275,0.0026008365675807,0.11734693877551021,0.0029317697044461966,0.29931972789115646,0.0026372072752565145,0.09793700088731144,0.002382451668381691,0.012459331558710441,-1419.5654257797273,1.1349520683288574,2.9765682875154162,0.4854074814223835,-0.20399704584572337,Pablo_Picasso_15.jpg,Pablo_Picasso,Cubismo,1
139.9787,110.34781,57.20047,83.802605,69.84489,55.05302,3.0,0.0,0.0,255.0,255.0,255.0,0.5546323,0.24771903,0.55062574,0.32840464,0.27309560775756836,0.219440296292305,0.37315821647644043,0.25,0.18628014624118805,0.3005243241786957,3.2512083053588867,2.8825912475585938,5.675736427307129,3.5212879180908203,3.126749038696289,2.7252542972564697,5.69024133682251,3.5548949241638184,0.0016532493755221367,0.030253807106598984,0.0024926967453211546,0.17614213197969544,0.0019392013782635331,0.31921319796954317,0.0019774185493588448,0.09959390862944162,0.002372022485360503,0.1018020304568528,0.0010616068029776216,0.019593908629441624,0.0014906214782968163,0.0751522842639594,0.0016156276687979698,0.04515228426395939,0.0010578667279332876,0.03309644670050761,-1419.0592600378275,1.3631964921951294,1.0180202027665077,0.46701958051896447,-0.18997682265608615,Pablo_Picasso_16.jpg,Pablo_Picasso,Cubismo,1
154.28307,114.062485,69.23099,70.61417,69.46411,50.37057,8.0,0.0,0.0,255.0,253.0,232.0,0.6208712,0.1915238,0.60503167,0.27691796,0.263729989528656,0.6212780475616455,0.5880395174026489,0.25,0.6570068001747131,0.6901587247848511,4.251394271850586,3.1866841316223145,6.360180854797363,3.7187116146087646,3.8975281715393066,2.9274940490722656,6.15614128112793,3.2454898357391357,0.0014698054874315858,0.029861111111111113,0.0023103593848645687,0.059375,0.002200901275500655,0.022569444444444444,0.0015901190927252173,0.06388888888888888,0.002184987999498844,0.35555555555555557,0.0015673062298446894,0.02361111111111111,0.0018629570258781314,0.12291666666666666,0.001958040753379464,0.20902777777777778,0.0015749173471704125,0.023958333333333335,-1419.5654257797273,1.1761661767959595,3.51353377403433,0.5060595126433552,-0.04638258146668019,Pablo_Picasso_17.jpg,Pablo_Picasso,Cubismo,1
118.14324,112.766716,76.634346,69.37346,61.721893,42.57864,0.0,0.0,0.0,255.0,255.0,226.0,0.3840541,0.2426704,0.49316806,0.26244277,0.23210538923740387,0.27047693729400635,0.3479427695274353,0.25,0.2915458083152771,0.3736909031867981,3.005303382873535,1.8936799764633179,5.6209540367126465,3.0876054763793945,3.085932970046997,2.077760934829712,5.560312271118164,2.945319652557373,0.0013395901769399643,2.994011976047904e-05,0.0013626841828227043,0.0015568862275449102,0.0008968775509856641,0.000718562874251497,0.0017394772730767727,5.988023952095808e-05,0.002011252101510763,0.12020958083832335,0.0012003380106762052,0.0004191616766467066,0.0020197697449475527,0.11389221556886228,0.002779267029836774,0.5058383233532934,0.0019094711169600487,0.1567365269461078,-1419.5654257797273,1.1862826347351074,1.2028159371658111,0.4743909702254775,-0.24019963701934002,Pablo_Picasso_18.jpg,Pablo_Picasso,Cubismo,1
153.2621,127.27958,95.44723,84.15446,87.94922,85.234146,0.0,0.0,0.0,255.0,255.0,255.0,0.5383966,0.34495667,0.6481771,0.2977751,0.31711873412132263,0.6103613972663879,0.8083569407463074,0.2500092288382738,0.5305219292640686,0.707322895526886,4.7964935302734375,3.814056396484375,6.861514568328857,3.914163112640381,5.527108669281006,4.629354000091553,6.905938625335693,4.052211761474609,0.002122196601703763,0.12237998647734956,0.0022820199374109507,0.24323867478025693,0.0020106344018131495,0.08012170385395538,0.0021000411361455917,0.07454361054766734,0.0023417752236127853,0.11392832995267073,0.001870947191491723,0.08975659229208925,0.0017875812482088804,0.00929682217714672,0.001954656792804599,0.11528059499661934,0.001754074008204043,0.06727518593644355,-1413.6474964569434,1.1564946174621582,1.1196012188777273,0.489527509935183,-0.07010661132481207,Pablo_Picasso_19.jpg,Pablo_Picasso,Cubismo,1
74.942345,59.617107,73.82132,54.454258,50.28535,40.019497,0.0,0.0,0.0,255.0,255.0,255.0,0.39516985,0.14512058,0.33502775,0.20756698,0.19344715774059296,0.35004371404647827,0.5930177569389343,0.2500134084204881,0.3855155110359192,0.6724650263786316,2.2219817638397217,2.6022515296936035,3.421367883682251,2.6099376678466797,2.003748893737793,2.033878803253174,3.3619601726531982,2.529466152191162,0.0007964102551341057,0.018666666666666668,0.0008571026846766472,0.06448484848484848,0.0010808759834617376,0.08872727272727272,0.0010893673170357943,0.10593939393939394,0.001400159322656691,0.27636363636363637,0.001698444364592433,0.31612121212121214,0.0007168231531977654,0.0012121212121212121,0.0006016853731125593,0.008,0.000857328122947365,0.024484848484848484,-1417.7463463482218,1.3850337266921997,2.7514076102279232,0.5333242550140447,-0.05471018756271092,Pablo_Picasso_2.jpg,Pablo_Picasso,Cubismo,1
203.64693,138.70328,102.64247,22.250097,26.601107,29.712027,61.0,20.0,0.0,255.0,254.0,249.0,0.4980903,0.124918245,0.7986063,0.08725355,0.09416276961565018,0.15946772694587708,0.1791890561580658,0.25,0.1210380345582962,0.17560790479183197,3.924081563949585,1.4086333513259888,7.643596649169922,1.3704113960266113,3.8808605670928955,1.1369543075561523,7.642254829406738,1.3084958791732788,0.002368326298892498,0.006993006993006993,0.0023232456296682358,0.002937062937062937,0.0023861266672611237,0.02678321678321678,0.002514033345505595,0.22825174825174827,0.0024074253160506487,0.2254195804195804,0.0025772585067898035,0.2273076923076923,0.0023456504568457603,0.08569930069930069,0.002233764622360468,0.04986013986013986,0.0021602397318929434,0.04674825174825175,-1419.5654257797273,1.0164507627487183,2.2541955787762467,0.49769385457395976,-0.20884955259611734,Pablo_Picasso_20.jpg,Pablo_Picasso,Cubismo,1
76.826645,81.28269,84.50765,53.08505,41.572346,37.67856,4.0,4.0,0.0,255.0,255.0,253.0,0.29251873,0.17437756,0.3604361,0.18211237,0.1728036105632782,0.19127707183361053,0.2728877067565918,0.2500036890023462,0.17576222121715546,0.2899794578552246,2.1028714179992676,1.5226285457611084,3.9989726543426514,2.2044830322265625,2.3186593055725098,2.6110737323760986,3.9958600997924805,2.1662092208862305,0.0015071429079398513,0.08022287862513426,0.0009942366741597652,0.02611439312567132,0.001675105420872569,0.16326530612244897,0.0014913318445906043,0.004833512352309345,0.001769104041159153,0.46126476906552094,0.0012512357207015157,0.09438775510204081,0.0009789158357307315,0.004699248120300752,0.0006639568600803614,6.713211600429645e-05,0.0006093563279137015,0.0,-1418.4899809982358,1.4553240537643433,4.972579071531168,0.48713874516405486,-0.12386267290179007,Pablo_Picasso_21.jpg,Pablo_Picasso,Cubismo,1
195.86339,199.78632,164.55289,35.686375,37.040874,52.755135,19.0,14.0,0.0,255.0,255.0,255.0,0.19490121,0.17322503,0.78777224,0.14404617,0.14664535224437714,0.22855065762996674,0.2996111810207367,0.25,0.2032596915960312,0.2689085006713867,5.073946475982666,1.7447590827941895,9.682485580444336,1.9561376571655273,5.055513858795166,1.7424752712249756,9.695513725280762,2.1600043773651123,0.003154120175167918,0.04814935064935065,0.002945882733911276,0.08918831168831169,0.003318748902529478,0.11116883116883117,0.002968811895698309,0.14253246753246754,0.003252497175708413,0.38243506493506496,0.003210119903087616,0.0875,0.0027199520263820887,0.014285714285714285,0.002709300024434924,0.020389610389610388,0.002638197038322687,0.0015584415584415584,-1418.4102264398566,1.0874797105789185,3.8362520578240322,0.5020939795142793,-0.2035254077813025,Pablo_Picasso_22.jpg,Pablo_Picasso,Cubismo,1
118.02356,113.98865,93.3564,70.87631,70.7938,66.70994,0.0,0.0,0.0,255.0,255.0,255.0,0.3619164,0.24387816,0.49945158,0.27404082,0.26905903220176697,0.5291152000427246,0.6280882358551025,0.25,0.40848568081855774,0.4832480847835541,4.046665668487549,3.270796537399292,5.916173458099365,3.520282745361328,4.22992467880249,3.425877809524536,5.912364482879639,3.53267502784729,0.0014024353586137295,0.04528985507246377,0.0019164999248459935,0.13250517598343686,0.002303016372025013,0.2596273291925466,0.0015384875005111098,0.03804347826086957,0.00191529153380543,0.1531055900621118,0.0017883835826069117,0.10243271221532091,0.001617441070266068,0.021894409937888198,0.0015478008426725864,0.042753623188405795,0.001520131016150117,0.07639751552795031,-1419.2437381056313,1.108559012413025,1.5801280420508883,0.5220946274681578,-0.12185830133914312,Pablo_Picasso_23.jpg,Pablo_Picasso,Cubismo,1
49.515156,61.847652,52.254204,54.450546,60.31416,61.881023,0.0,3.0,0.0,255.0,255.0,255.0,0.34258434,0.12838057,0.24561293,0.24053967,0.22966602444648743,0.23626525700092316,0.4366757869720459,0.25,0.1837214231491089,0.3265373408794403,1.8301125764846802,2.383716106414795,3.0520787239074707,3.182131052017212,2.117168664932251,3.448091745376587,3.0222840309143066,3.193176507949829,0.0007566882995888591,0.08296774193548387,0.0006832212675362825,0.04009677419354839,0.0006120009929873049,0.02674193548387097,0.0007523690583184361,0.06683870967741935,0.0011507809394970536,0.1636774193548387,0.0008378370548598468,0.06648387096774193,0.0008046688744798303,0.09741935483870967,0.0009368699393235147,0.13380645161290322,0.001362666953355074,0.2222258064516129,-1417.6020295749793,1.3114821910858154,1.636304838566343,0.5193802497700895,-0.23912878727703202,Pablo_Picasso_24.jpg,Pablo_Picasso,Cubismo,1
110.76217,106.30728,83.46021,71.4691,75.38602,78.139114,0.0,0.0,0.0,255.0,255.0,255.0,0.49051842,0.2662342,0.47144222,0.2913313,0.2875598073005676,0.26749369502067566,0.45192113518714905,0.25,0.24897612631320953,0.3933198153972626,3.1485109329223633,3.0705466270446777,5.357445240020752,3.7921416759490967,2.949218511581421,2.701079845428467,5.284483432769775,3.6576573848724365,0.0008195513510145247,0.009183673469387756,0.001285395585000515,0.03629251700680272,0.0006702978280372918,0.02227891156462585,0.0015682786470279098,0.04772108843537415,0.002502414397895336,0.25785714285714284,0.0013917037285864353,0.061870748299319725,0.001711442950181663,0.11054421768707483,0.0026851247530430555,0.2361904761904762,0.0019017314771190286,0.1141156462585034,-1417.0004906651475,1.549372673034668,2.5899253396241098,0.4955426339843021,-0.2482391810410753,Pablo_Picasso_25.jpg,Pablo_Picasso,Cubismo,1
160.95744,155.90384,124.21861,47.425377,35.38756,32.566654,5.0,12.0,0.0,255.0,255.0,241.0,0.289718,0.100813285,0.6562593,0.15973105,0.14635872840881348,0.2116585522890091,0.2657786011695862,0.25,0.1671491265296936,0.20646178722381592,3.9877278804779053,1.3883990049362183,7.661965370178223,1.902385950088501,4.095159530639648,1.8727353811264038,7.64970064163208,1.933341383934021,0.0023432716261595488,0.19303548994974876,0.002595361554995179,0.2099756595477387,0.0023585332091897726,0.10692132537688442,0.0022911024279892445,0.10236730527638191,0.002394783776253462,0.15277559673366833,0.0022428801748901606,0.03425329773869347,0.0022604179102927446,0.025145257537688443,0.0024769529700279236,0.048092022613065326,0.0023242817260324955,0.026951162060301508,-1419.5654257797273,1.012466311454773,1.5285759518066646,0.49794878834462825,-0.2062523337155732,Pablo_Picasso_26.jpg,Pablo_Picasso,Cubismo,1
108.14522,74.15286,67.1057,60.65709,68.37205,69.79897,0.0,0.0,0.0,255.0,255.0,251.0,0.57484686,0.29816362,0.44185916,0.24408272,0.25233015418052673,0.30953848361968994,0.5485125780105591,0.25,0.2959342300891876,0.49932676553726196,2.6838293075561523,2.9964687824249268,4.289361000061035,3.1946582794189453,2.7755699157714844,3.084315299987793,4.388747692108154,3.4310965538024902,0.0009510855888947845,0.030303030303030304,0.001329770777374506,0.10787878787878788,0.000994044472463429,0.01612121212121212,0.00046319642569869757,0.04375757575757576,0.0022963890805840492,0.42887878787878786,0.0009019624558277428,0.003696969696969697,0.0011661214521154761,0.015181818181818182,0.0017875530757009983,0.07381818181818182,0.00162605254445225,0.16303030303030303,-1419.459394373209,1.7946354150772095,4.373008342905974,0.5254331894664915,-0.23213611151644803,Pablo_Picasso_27.jpg,Pablo_Picasso,Cubismo,1
195.12419,204.1203,183.75403,41.1566,41.554447,40.25545,0.0,0.0,0.0,255.0,255.0,253.0,0.119208805,0.06563954,0.8036232,0.16350566,0.16030395030975342,0.30734243988990784,0.46718597412109375,0.25,0.297758013010025,0.4822651147842407,5.118617534637451,1.5901895761489868,9.931100845336914,2.23928165435791,5.157759189605713,1.6685128211975098,9.903182029724121,1.9332555532455444,0.003122408175840974,0.041107784431137724,0.003264564787968993,0.010538922155688623,0.003008691594004631,0.03865269461077844,0.0030552970711141825,0.05002994011976048,0.00313374400138855,0.1405389221556886,0.002941350219771266,0.06374251497005988,0.0028709073085337877,0.09592814371257485,0.0030048214830458164,0.26407185628742513,0.003156587714329362,0.19529940119760478,-1419.5538320847127,1.0234133005142212,1.405529353394509,0.5028369995180387,-0.17417183957641882,Pablo_Picasso_28.jpg,Pablo_Picasso,Cubismo,1
159.95287,158.62459,151.7228,67.80345,69.216064,64.79702,0.0,0.0,0.0,255.0,255.0,255.0,0.12012955,0.13198385,0.6436835,0.26187477,0.26689544320106506,0.35092806816101074,0.5207362174987793,0.25,0.3114866316318512,0.462292343378067,4.634711265563965,3.0690205097198486,7.9293622970581055,3.3694512844085693,4.425386905670166,2.8653626441955566,7.928593158721924,3.460986375808716,0.0022994379978626966,0.10557142857142857,0.0022354053799062967,0.10921428571428571,0.002360606100410223,0.03075,0.002796319779008627,0.29335714285714287,0.002917166333645582,0.24446428571428572,0.0027619434986263514,0.046035714285714284,0.002090005436912179,0.023892857142857143,0.0021358185913413763,0.016642857142857143,0.0022603098768740892,0.011857142857142858,-1413.8117292339589,1.201188325881958,2.495139478017356,0.5021206778841235,-0.20914078623031318,Pablo_Picasso_29.jpg,Pablo_Picasso,Cubismo,1
98.029465,96.48015,112.28841,92.233154,59.30815,65.94495,0.0,0.0,0.0,255.0,253.0,255.0,0.7036242,0.2566623,0.6196645,0.2512004,0.23924167454242706,0.26649853587150574,0.31291663646698,0.25,0.2289758324623108,0.27511781454086304,2.627187967300415,1.8379786014556885,5.002806186676025,3.1288957595825195,2.883647918701172,2.319887161254883,4.962343215942383,3.0098354816436768,0.0013093074085190892,0.02097942073170732,0.0013258671388030052,0.007183689024390244,0.0014405661495402455,0.01442454268292683,0.001582316355779767,0.16411966463414634,0.0012994504068046808,0.11272865853658537,0.001248004613444209,0.016692073170731708,0.0015016496181488037,0.0841844512195122,0.0017012947937473655,0.15207698170731707,0.002248138189315796,0.32366615853658537,-1419.5654257797273,0.8563610911369324,1.132248690104476,0.5214996321456168,-0.23235802224950802,Pablo_Picasso_3.jpg,Pablo_Picasso,Cubismo,1
147.78142,109.16849,87.763855,67.11628,65.76508,64.178535,0.0,0.0,0.0,255.0,255.0,255.0,0.45953214,0.25693107,0.59709364,0.26596072,0.24407289922237396,0.45178118348121643,0.6121426820755005,0.25,0.4443655014038086,0.5992866158485413,3.8460991382598877,3.1442463397979736,6.057571887969971,3.357628107070923,3.1671366691589355,1.9817832708358765,6.082550048828125,3.4078481197357178,0.0014190914807841182,0.0282073695535234,0.0021843700669705868,0.08183162990855299,0.0017456808127462864,0.11027434104357181,0.0017707210499793291,0.06522323830016137,0.0026515014469623566,0.3051371705217859,0.00175694830249995,0.052850995158687464,0.0012232587905600667,0.02387036040882195,0.0017526125302538276,0.09121167294244217,0.0018555432325229049,0.13797740720817644,-1418.5416986898424,1.458666205406189,3.0629965426908945,0.5258115132653737,-0.18207797657816285,Pablo_Picasso_30.jpg,Pablo_Picasso,Cubismo,1
135.02971,100.536736,37.813488,64.43125,54.90188,48.93243,0.0,0.0,0.0,255.0,230.0,187.0,0.68787557,0.32482293,0.53073794,0.2509003,0.21469718217849731,0.20688501000404358,0.3038109242916107,0.25,0.19501470029354095,0.26747968792915344,3.024787664413452,2.0357894897460938,5.24749755859375,2.685899019241333,2.8659465312957764,1.570206880569458,5.237951755523682,2.6478161811828613,0.00089427107013762,0.0,0.0011444176780059934,0.0072731755424063115,0.0011612226953729987,0.0,0.0013722935691475868,0.0,0.0015074358088895679,0.015039447731755425,0.001569394487887621,0.0008629191321499013,0.0017990960041061044,0.18010355029585798,0.0026296491269022226,0.4844674556213018,0.002275116741657257,0.21203155818540434,-1419.5654257797273,0.9452333450317383,0.15043155092107593,0.5250918838522809,-0.0973856451644781,Pablo_Picasso_4.jpg,Pablo_Picasso,Cubismo,1
