,mean_R,mean_G,mean_B,std_R,std_G,std_B,min_R,min_G,min_B,max_R,max_G,max_B,mean_S,std_S,mean_V,std_V,rms,sobel_mean,sobel_std,sobel_pct_strong,laplacian_mean_abs,laplacian_std_abs,gabor_mean_abs_0,gabor_std_abs_0,gabor_mean_abs_45,gabor_std_abs_45,gabor_mean_abs_90,gabor_std_abs_90,gabor_mean_abs_135,gabor_std_abs_135,mean_block_0_0,pct_bright_block_0_0,mean_block_0_1,pct_bright_block_0_1,mean_block_0_2,pct_bright_block_0_2,mean_block_1_0,pct_bright_block_1_0,mean_block_1_1,pct_bright_block_1_1,mean_block_1_2,pct_bright_block_1_2,mean_block_2_0,pct_bright_block_2_0,mean_block_2_1,pct_bright_block_2_1,mean_block_2_2,pct_bright_block_2_2,H_shannon,center_mean_ratio,center_bright_ratio,lum_centroid_x,lum_centroid_y,lbp_hist_0,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,lbp_hist_5,lbp_hist_6,lbp_hist_7,lbp_hist_8,lbp_hist_9,lbp_hist_10,lbp_hist_11,lbp_hist_12,lbp_hist_13,lbp_hist_14,lbp_hist_15,lbp_entropy,brightness_skew,ratio_dark,ratio_bright,ratio_warm,filename
41,60.44516,69.57084,43.852722,73.89263,68.704254,66.50942,0.0,0.0,0.0,255.0,255.0,255.0,0.66534483,0.31567416,0.29951304,0.2857979,0.265692800283432,0.2711601257324219,0.46755126118659973,0.25000139181944203,0.19563862681388855,0.3089980483055115,2.70076847076416,3.6058571338653564,3.445817470550537,3.29864501953125,2.5201244354248047,3.6820573806762695,3.440084934234619,3.2211363315582275,0.00029059284133836627,0.004615617433414043,0.0019484622171148658,0.44345238095238093,0.0012585828080773354,0.1294138418079096,0.0003266182611696422,0.021463882163034704,0.001122808433137834,0.05838882163034705,0.0010643595596775413,0.0844683212267958,0.0010795257985591888,0.04227199354317998,0.0009733690530993044,0.027693704600484263,0.0006058875587768853,0.03389830508474576,-1406.082093635034,1.1655051708221436,0.6214023019665884,0.5584612706913399,-0.22419991897162475,0.00978786963969469,0.006641780957579613,0.0010630001779645681,0.004229406360536814,0.0015292561147361994,0.0004625776200555265,0.0013845801586285233,0.004750309512019157,0.003693264676257968,0.0016061479691416025,0.0003778038371820003,0.0014341482892632484,0.004588468931615353,0.001457618665881455,0.0056915790773928165,0.013802188448607922,0.3231206238269806,1.0053324699401855,0.6113455553637938,0.12936126622165559,0.1550124985385896,Pablo_Picasso_131.jpg
42,136.5518,85.44354,40.592304,47.475136,40.47177,39.818108,0.0,0.0,0.0,255.0,227.0,210.0,0.6928735,0.2780574,0.5452008,0.17862414,0.14360059797763824,0.22037845849990845,0.24659860134124756,0.2500008496609853,0.18518273532390594,0.24762725830078125,2.585655689239502,1.6392251253128052,4.780071258544922,2.11334228515625,2.5161495208740234,1.4053475856781006,4.767856597900391,2.0440523624420166,0.0017995472298935056,0.11035372144436256,0.0015963249607011676,0.1435765168263326,0.0013408777303993702,0.10476541390321788,0.0014736216980963945,0.020173176123802504,0.0015586920781061053,0.19568287889953329,0.0015358715318143368,0.15337140751658068,0.0011160314315930009,0.004267993122083026,0.0012147873640060425,0.010930975190370916,0.0015841333661228418,0.1513141734217637,-1419.5654257797273,1.06113862991333,1.9690008317412389,0.49764736818619454,-0.23929472650569716,0.010967804118990898,0.005560745019465685,0.0012162190396338701,0.004477235488593578,0.0020533595234155655,0.0005537414108403027,0.0016265484737232327,0.0042447797022759914,0.004012966062873602,0.0016901205526664853,0.0005387580604292452,0.0020319547038525343,0.004756567999720573,0.0013493566075339913,0.0056022703647613525,0.011817573569715023,0.32666799426078796,-0.3326798677444458,0.1069417302496304,0.2175438000237905,0.8582629530817204,Pablo_Picasso_133.jpg
43,150.48541,121.69381,63.186092,58.035778,62.58609,65.74016,0.0,0.0,0.0,255.0,250.0,244.0,0.6532975,0.2934202,0.5908775,0.22667637,0.2350793480873108,0.2896261513233185,0.4216151237487793,0.25,0.23805204033851624,0.3084324300289154,3.6871328353881836,2.5261175632476807,6.266584396362305,2.9592621326446533,3.6093664169311523,2.4449076652526855,6.354100227355957,3.029512882232666,0.0017826902912929654,0.03073643410852713,0.0018301153322681785,0.0755813953488372,0.0018794862553477287,0.005232558139534884,0.002320582279935479,0.21089147286821705,0.0020878298673778772,0.363953488372093,0.0016069428529590368,0.024108527131782947,0.0021238175686448812,0.13662790697674418,0.00202924944460392,0.04833333333333333,0.0014459803933277726,0.006124031007751938,-1419.5654257797273,1.0984219312667847,3.6331194516098466,0.47574645832633866,-0.21486052437919326,0.010939151979982853,0.005664390977472067,0.0013153733452782035,0.004288637079298496,0.0020085300784558058,0.0006406285101547837,0.0015617689350619912,0.004449200350791216,0.0038857394829392433,0.001708794035948813,0.0006008261698298156,0.0019844321068376303,0.004308403003960848,0.0014688967494294047,0.005297234281897545,0.012377993203699589,0.32660871744155884,-0.9636223912239075,0.13347938144329896,0.3543642611683849,0.9639905498281787,Pablo_Picasso_138.jpg
44,108.4717,85.58753,34.114708,48.236748,42.578842,26.244173,0.0,0.0,0.0,255.0,255.0,249.0,0.68809646,0.17924997,0.43158674,0.18530177,0.15913976728916168,0.3957288861274719,0.32711145281791687,0.25,0.38994115591049194,0.3597618341445923,2.6211018562316895,2.153795003890991,4.328422546386719,1.9468315839767456,2.3574557304382324,2.0348546504974365,4.346787452697754,2.044414520263672,0.0017646880587562919,0.2255483870967742,0.0014972888166084886,0.15838709677419355,0.0013384638587012887,0.07083870967741936,0.001538140932098031,0.1413548387096774,0.0012623443035408854,0.13680645161290322,0.0011498784879222512,0.05651612903225806,0.0012234861496835947,0.03483870967741935,0.0011165860341861844,0.029870967741935484,0.0010500912321731448,0.030451612903225806,-1419.5109101499854,0.9514314532279968,1.391860705127398,0.47184114182752107,-0.1965168024878335,0.012896707281470299,0.006383509375154972,0.001439835294149816,0.0032152426429092884,0.0016142517561092973,0.0006416999385692179,0.0017850721487775445,0.0033053727820515633,0.003271433524787426,0.0018032779917120934,0.0006626029498875141,0.0017084276769310236,0.0032264806795865297,0.001529965433292091,0.006107499822974205,0.012908619828522205,0.32308703660964966,0.04543326422572136,0.24325124910778015,0.07382226980728052,0.8274553890078515,Pablo_Picasso_139.jpg
45,153.31752,131.06927,77.74876,80.18166,72.708786,80.711494,0.0,0.0,0.0,255.0,255.0,255.0,0.56455857,0.3601954,0.6260672,0.28599337,0.2782096266746521,0.8205623030662537,0.9877361059188843,0.25,0.8745421171188354,1.052291750907898,5.53607702255249,4.387388706207275,6.739420413970947,3.3101754188537598,4.378990173339844,3.4035375118255615,6.727829933166504,3.4072656631469727,0.0023908321745693684,0.0695970695970696,0.002304638735949993,0.17673992673992675,0.0019317122641950846,0.0,0.0023303027264773846,0.1130952380952381,0.002034034114331007,0.19276556776556777,0.0015661129727959633,0.011904761904761904,0.0018393265781924129,0.09569597069597069,0.0018983817426487803,0.17811355311355312,0.0019018833991140127,0.07142857142857142,-1417.9985749708349,1.0059894323349,1.9078547960685104,0.4801197669333862,-0.05292970919155344,0.011751151643693447,0.00722286244854331,0.0018337173387408257,0.002816180232912302,0.0021057347767055035,0.0007872504065744579,0.0014816948678344488,0.003219406120479107,0.002809779718518257,0.0015520993620157242,0.0008448540465906262,0.002076932927593589,0.0027809778694063425,0.0018465181346982718,0.006499615963548422,0.012871223501861095,0.32475581765174866,-0.5962415933609009,0.19809912420382167,0.5208499203821656,0.738405652866242,Pablo_Picasso_140.jpg
46,136.5682,111.003456,50.65213,73.747856,61.831078,36.461002,1.0,0.0,0.0,255.0,255.0,255.0,0.6115096,0.19296846,0.5470972,0.28507003,0.23525464534759521,0.24053913354873657,0.3244706392288208,0.24999916918403903,0.2026253193616867,0.26499438285827637,3.212904930114746,2.2484946250915527,5.636355876922607,3.01666522026062,3.0532548427581787,2.2629270553588867,5.61252498626709,2.9296529293060303,0.0014322432689368725,0.028805473039877575,0.0009612157009541988,0.004140786749482402,0.0018558651208877563,0.03423650493593783,0.0015641837380826473,0.03006571248537222,0.0022387427743524313,0.3098388693851832,0.0020690851379185915,0.06811294145887718,0.0010611346224322915,0.015572958862183815,0.002271730452775955,0.3161400666126564,0.0019515433814376593,0.06700273051879857,-1415.9824009583187,1.3078607320785522,3.1908666241791903,0.5430723347410041,-0.23078910411640124,0.01123887300491333,0.00637656869366765,0.001434126403182745,0.00397387333214283,0.0017571919597685337,0.000580639170948416,0.0016557108610868454,0.004154028836637735,0.0035794572904706,0.0017517517553642392,0.000517030421178788,0.0017205750336870551,0.0037861857563257217,0.0015956591814756393,0.0059348647482693195,0.012443463318049908,0.32543760538101196,0.05130798742175102,0.25145808201150516,0.33822517771153404,0.8225609735833757,Pablo_Picasso_141.jpg
47,135.10976,124.46386,105.92646,52.584347,51.561573,52.575523,0.0,0.0,0.0,255.0,255.0,239.0,0.37724513,0.21559125,0.568609,0.19657603,0.19522733986377716,0.393125981092453,0.4046904742717743,0.25,0.42490679025650024,0.47313767671585083,3.5371434688568115,2.1670053005218506,6.3951497077941895,2.6909329891204834,3.6279685497283936,2.1424968242645264,6.317663192749023,2.385692596435547,0.002040830673649907,0.03260928738635745,0.0019335018005222082,0.06565409113179814,0.0018398960819467902,0.01682181936959007,0.0022551065776497126,0.13185257771245032,0.0018663889495655894,0.17442430181283686,0.00217355415225029,0.08906309543252218,0.0019033607095479965,0.1340301595078665,0.0016802470199763775,0.15014426479394632,0.0016624483978375793,0.09624911535739561,-1419.5654257797273,0.9678530693054199,1.7621606628439486,0.4860879909772066,-0.1617363944025208,0.010718313977122307,0.004103288985788822,0.0016868102829903364,0.004093001130968332,0.0029807810205966234,0.0008592178346589208,0.00186932273209095,0.004027083516120911,0.0038079924415796995,0.0017169115599244833,0.0009102755575440824,0.0029156252276152372,0.004282752983272076,0.001789306872524321,0.004419542383402586,0.012319773435592651,0.3301338255405426,-0.5492196679115295,0.12083514414022889,0.271011396011396,0.6634917185764644,Pablo_Picasso_184.jpg
48,190.6572,168.70694,104.28167,67.3018,64.97753,67.70431,3.0,0.0,0.0,255.0,255.0,255.0,0.45811456,0.27511123,0.7507676,0.26017752,0.2459457963705063,0.3062688708305359,0.4780433773994446,0.25,0.2534584105014801,0.37278613448143005,4.7817182540893555,2.5138630867004395,8.743429183959961,3.4935741424560547,4.623953819274902,2.299851655960083,8.599676132202148,3.074918270111084,0.002483671996742487,0.0087170647623738,0.0014973271172493696,0.045998522531396205,0.003036384703591466,0.14183698596404826,0.0025823316536843777,0.13031273085446934,0.0019815927371382713,0.025313962078305836,0.002597495913505554,0.21014528441270622,0.003020567586645484,0.1472051218911598,0.002832694910466671,0.11356808667815808,0.003173175500705838,0.058360009849790694,-1419.5307706493322,0.7685446739196777,0.25846460652971587,0.5066770242773059,-0.17385400816479551,0.01043190062046051,0.005848035681992769,0.0016349346842616796,0.003912434913218021,0.0020627391058951616,0.000743589480407536,0.0016342474846169353,0.004172897431999445,0.0036842727568000555,0.0017452361062169075,0.0006693679606541991,0.001979583641514182,0.004187329672276974,0.0018294225446879864,0.005434663034975529,0.012529345229268074,0.327930748462677,-1.113051176071167,0.10741051393215834,0.6857203546763687,0.8967941874904686,Pablo_Picasso_186.jpg
49,87.71273,67.593506,62.549034,71.70216,65.51584,75.90633,0.0,0.0,0.0,255.0,255.0,255.0,0.6574679,0.30388963,0.41141582,0.29670838,0.24757792055606842,0.3611798584461212,0.593867838382721,0.25,0.34107303619384766,0.5482633113861084,3.3810763359069824,3.8593974113464355,3.820037841796875,3.036557912826538,2.303776264190674,2.1206023693084717,3.7833445072174072,2.8954572677612305,0.0008873144397512078,0.023147720626712224,0.001109669916331768,0.0478652999661403,0.0010539222275838256,0.09114414996767937,0.0011389149585738778,0.046326222796811034,0.001443426008336246,0.160741219564749,0.0009800929110497236,0.13482316003324407,0.0011673616245388985,0.11709299104257087,0.0011942583369091153,0.09671560932065133,0.0011045299470424652,0.1817957952411734,-1419.522935897045,1.2888269424438477,1.6080335066337086,0.5030641194082097,-0.24920448311670004,0.011506566777825356,0.005816223565489054,0.0016687818570062518,0.0034690110478550196,0.00212178286164999,0.0007829038077034056,0.001683553564362228,0.0037072859704494476,0.0030196495354175568,0.0018006573664024472,0.0006889210781082511,0.002090740716084838,0.0035103291738778353,0.001855034613981843,0.005509441718459129,0.01326911710202694,0.32613229751586914,0.13530048727989197,0.4468914030841198,0.2651758274633523,0.7199135141015529,Pablo_Picasso_196.jpg
50,105.626755,86.566536,50.66607,46.492996,29.658112,17.118523,16.0,7.0,0.0,234.0,184.0,125.0,0.5011667,0.16174504,0.42793345,0.16903895,0.12434558570384979,0.15046294033527374,0.17316070199012756,0.2500051392743345,0.1403142362833023,0.16706779599189758,2.4705088138580322,1.3815009593963623,4.379801273345947,1.5137460231781006,2.2790374755859375,1.14692223072052,4.389245986938477,1.6234172582626343,0.001112458761781454,0.0009250693802035153,0.001266342937014997,0.0006475485661424607,0.0009872227674350142,0.0,0.0013199723325669765,0.0011100832562442183,0.0017906536813825369,0.1583718778908418,0.0010969049762934446,0.0003700277520814061,0.0012602305505424738,0.026919518963922293,0.0017536913510411978,0.42451433857539317,0.0016163828549906611,0.28686401480111007,-1419.5654257797273,1.320546269416809,1.5842071209875481,0.49984117899061487,-0.13171652685449042,0.011167221702635288,0.006846105679869652,0.0012950333766639233,0.0034816223196685314,0.0016601155512034893,0.0005648687947541475,0.00149156607221812,0.0042033265344798565,0.0033221833873540163,0.0016972095472738147,0.00048091940698213875,0.0017037171637639403,0.003380752867087722,0.0015982923796400428,0.005706606432795525,0.013900457881391048,0.322956383228302,0.6394459009170532,0.2721965258505499,0.09534381745297564,0.7415356151711379,Pablo_Picasso_34.jpg
51,121.87259,100.18943,70.84378,43.752613,58.45413,54.80367,0.0,0.0,0.0,255.0,240.0,215.0,0.5392763,0.23523284,0.513552,0.18541801,0.1929013729095459,0.18540380895137787,0.21833059191703796,0.25,0.1640055626630783,0.21647685766220093,2.8501954078674316,1.7722539901733398,5.143350124359131,2.5181362628936768,2.661466598510742,1.5284994840621948,5.1471099853515625,2.5469775199890137,0.0022800040896981955,0.27098278335724535,0.0020081447437405586,0.09230033476805356,0.002495206193998456,0.36603299856527977,0.0013868834357708693,0.031324725011956,0.0012928815558552742,0.05099234815877571,0.0017950984183698893,0.08079268292682927,0.0010877937311306596,0.0024509803921568627,0.001001848722808063,0.001793400286944046,0.0009362532873637974,0.0007173601147776184,-1419.5654257797273,0.814601480960846,0.5114078693045483,0.5124717827930404,-0.21126695994968045,0.011254820041358471,0.005866243503987789,0.0011524353176355362,0.004179945681244135,0.0020216009579598904,0.0005217907601036131,0.001652372069656849,0.003927895799279213,0.0037170567084103823,0.0017895320197567344,0.0004853673744946718,0.0019687351305037737,0.004430330358445644,0.0013420450268313289,0.005846886895596981,0.012342942878603935,0.3254435658454895,-0.01095210388302803,0.12299887633022671,0.19846982616167624,0.7744563421243968,Pablo_Picasso_39.jpg
52,92.19479,109.14883,100.506226,74.53062,66.88505,72.53397,0.0,0.0,0.0,255.0,255.0,255.0,0.35785237,0.26075754,0.44172287,0.27664545,0.2721833884716034,0.5288193225860596,0.6687095165252686,0.25,0.5091859102249146,0.6671265959739685,4.134927272796631,3.942059278488159,5.339134216308594,3.475440263748169,3.4939680099487305,3.007983684539795,5.290921688079834,3.368190288543701,0.0016472249990329146,0.058610687479441405,0.0012669076677411795,0.03555515684339583,0.0015277137281373143,0.08253341706288687,0.0013196858344599605,0.06187015938518585,0.0016263988800346851,0.13603062109386682,0.0017114608781412244,0.19897730331030772,0.0011085462756454945,0.009120540653688586,0.0019277175888419151,0.2440118417511438,0.0021401122212409973,0.07816751891390808,-1418.3837345336167,1.0253386497497559,1.352974088829062,0.5414823955402218,-0.17324943584312774,0.011236763559281826,0.005601534619927406,0.001685327384620905,0.003532469505444169,0.002192402258515358,0.0007597804069519043,0.001638114103116095,0.003866082290187478,0.003599233692511916,0.0016734719974920154,0.0007339899311773479,0.0021533004473894835,0.0038729459047317505,0.0018438142724335194,0.005553073715418577,0.012557695619761944,0.3274497389793396,0.3356003165245056,0.3723440803382664,0.2279598308668076,0.14611852536997885,Pablo_Picasso_41.jpg
53,116.29163,55.00182,29.142992,28.67338,30.002468,28.652637,7.0,0.0,0.0,240.0,198.0,177.0,0.76678735,0.18673655,0.4561165,0.11240503,0.10775572061538696,0.18049494922161102,0.1705230325460434,0.249999204057397,0.20900529623031616,0.2029687464237213,1.8573075532913208,1.1394991874694824,3.5059938430786133,1.4075630903244019,1.816893458366394,0.9432982802391052,3.501832962036133,1.3447190523147583,0.0009489210788160563,5.76036866359447e-05,0.0010152788599953055,0.19663018433179724,0.0009283354738727212,2.880184331797235e-05,0.0009495903505012393,0.016244239631336404,0.0015249444404616952,0.41984447004608294,0.0008406296838074923,0.01566820276497696,0.0010982726234942675,0.08487903225806452,0.0012480306904762983,0.13329493087557603,0.001184917869977653,0.03775921658986175,-1419.5654257797273,1.4092293977737427,4.177987546403762,0.49765813925582925,-0.24063517975316498,0.011216684244573116,0.0036682765930891037,0.0023049490991979837,0.0034642384853214025,0.0029040356166660786,0.0011127893812954426,0.002010717522352934,0.00401341775432229,0.003698942484334111,0.0020678399596363306,0.001082123490050435,0.0029036346822977066,0.003527374006807804,0.0024789227172732353,0.0036620632745325565,0.012383990921080112,0.3312913477420807,0.42972126603126526,0.07298156915308524,0.033295870968152744,0.9993123055910192,Pablo_Picasso_43.jpg
54,124.024635,172.9873,213.94426,53.80522,47.017933,35.008472,0.0,6.0,0.0,255.0,255.0,255.0,0.4370096,0.21099503,0.84188414,0.13675477,0.17983365058898926,0.35680219531059265,0.4135282337665558,0.25,0.3493386209011078,0.42766517400741577,4.434573650360107,2.200094699859619,8.14586067199707,2.5093934535980225,4.183722496032715,1.6828120946884155,8.151191711425781,2.5406317710876465,0.0026173421647399664,0.016373239436619717,0.002380070276558399,0.14535211267605633,0.002799582201987505,0.06144366197183099,0.002308225492015481,0.0803169014084507,0.0024124060291796923,0.16961267605633804,0.002305183093994856,0.004295774647887324,0.0021753585897386074,0.06725352112676056,0.002727176994085312,0.18338028169014084,0.002828506752848625,0.17133802816901408,-1419.3946616896776,0.9626545310020447,1.6973218879353713,0.5177834372614885,-0.2109494875562313,0.011870204471051693,0.00485343299806118,0.0016508459812030196,0.003829923225566745,0.00251573882997036,0.0008508754544891417,0.0018070037476718426,0.003897796617820859,0.003688274649903178,0.001892829081043601,0.0007940684445202351,0.002519427565857768,0.003885254729539156,0.0017767559038475156,0.004612925462424755,0.012054642662405968,0.3286519944667816,-1.867796778678894,0.006147540983606557,0.8651522248243559,0.017626854020296644,Pablo_Picasso_50.jpg
55,161.68939,161.68939,161.68939,70.17164,70.17164,70.17164,1.0,1.0,1.0,255.0,255.0,255.0,0.0,0.0,0.6340388,0.27519205,0.2751920521259308,0.3673400282859802,0.4773385226726532,0.24999689174571993,0.30327799916267395,0.3536277711391449,4.6066389083862305,2.97348952293396,8.092710494995117,3.7299094200134277,4.59399938583374,2.906911849975586,8.134986877441406,3.815622568130493,0.0017893875483423471,0.0012421658856078144,0.0024885667953640223,0.011857037998983683,0.0022588421124964952,0.06385861893738355,0.002189114224165678,0.023036530969454013,0.0031316031236201525,0.2851899949184123,0.002424294129014015,0.07554627067923889,0.002613756572827697,0.11066568799051436,0.0029886579141020775,0.169725029642595,0.002568807452917099,0.0950256902489978,-1391.6410141585125,1.2552565336227417,3.0696870218751835,0.5068267666916839,-0.10152945695836844,0.009556138888001442,0.005013919435441494,0.00136404053773731,0.004148285835981369,0.002484965370967984,0.0007375951972790062,0.0015403878642246127,0.004853282123804092,0.0038010897114872932,0.001628365134820342,0.0006543310009874403,0.0025470207910984755,0.004180884454399347,0.0016707828035578132,0.004695394542068243,0.013623517006635666,0.3277311325073242,-0.11206512153148651,0.14343350200793226,0.4571247404607676,1.0,Pablo_Picasso_58.jpg
56,120.88503,141.92947,90.851,77.56786,58.75669,73.106834,0.0,0.0,0.0,255.0,255.0,253.0,0.48000482,0.29740128,0.58127004,0.24339928,0.25104230642318726,0.34669870138168335,0.4872294068336487,0.25,0.35271966457366943,0.4562179744243622,3.6911604404449463,2.483820676803589,6.614004135131836,3.3731753826141357,3.710214138031006,2.5363736152648926,6.6154046058654785,3.373389959335327,0.0019354387186467648,0.06736073059360731,0.0020731473341584206,0.08438356164383562,0.0016387528739869595,0.009826484018264841,0.0018446404719725251,0.1050228310502283,0.0024562240578234196,0.3497716894977169,0.002060048747807741,0.028748858447488583,0.0013792256359010935,0.009242009132420091,0.0024595456197857857,0.23831963470319634,0.002135809976607561,0.011031963470319634,-1419.4823266776855,1.229278326034546,3.4833659977305884,0.5079561965066781,-0.13324572198871765,0.011586537584662437,0.004603995010256767,0.0024860501289367676,0.0029820373747497797,0.0020494183991104364,0.000995286158286035,0.0020700525492429733,0.0036183889023959637,0.0036321450024843216,0.002187489764764905,0.0010016547748818994,0.0020178300328552723,0.0033269613049924374,0.0026592763606458902,0.004721686709672213,0.012561189942061901,0.3296402096748352,-0.31023329496383667,0.14689904934359438,0.34686024704132445,0.34464124038026256,Pablo_Picasso_69.jpg
57,103.470314,110.430176,68.02782,54.25218,53.355873,49.71842,0.0,2.0,0.0,255.0,255.0,250.0,0.46084163,0.20642345,0.4443056,0.20695424,0.20580923557281494,0.4997899830341339,0.46633610129356384,0.2500030422878004,0.4244311451911926,0.4559905230998993,3.3220252990722656,2.6180155277252197,5.266628742218018,2.8129794597625732,3.3460142612457275,2.883202075958252,5.267777442932129,2.8204591274261475,0.002215292304754257,0.3714364336818932,0.0017007740680128336,0.09229499174463401,0.001612814492546022,0.07655476059438635,0.001508213928900659,0.06956521739130435,0.0020064099226146936,0.1899284534947716,0.0012830252526327968,0.03026967528893781,0.0013872763374820352,0.022509631260319206,0.0014684252673760056,0.028398458998348926,0.0011034528724849224,0.00654925701706109,-1419.5654257797273,1.2640329599380493,1.9260198964640742,0.4639035759378449,-0.11161967689470001,0.010913453996181488,0.00462089478969574,0.0014726941008120775,0.00437275692820549,0.002237849636003375,0.0007098431815393269,0.0015084167243912816,0.004865575581789017,0.004835230298340321,0.0015061120502650738,0.0006944785709492862,0.0022574395406991243,0.00469387648627162,0.0015756366774439812,0.004861350171267986,0.011374391615390778,0.3285410404205322,0.40474629402160645,0.29544265287496196,0.1292972315181016,0.27850319440219046,Pablo_Picasso_76.jpg
58,143.99016,135.82451,100.95224,54.359245,60.47168,61.436268,0.0,0.0,0.0,255.0,255.0,244.0,0.50182444,0.30307412,0.6628615,0.16135916,0.1830136477947235,0.24838198721408844,0.3056471347808838,0.2500007861363286,0.27976226806640625,0.31699565052986145,3.5674068927764893,1.6665774583816528,6.721652507781982,2.3255221843719482,3.466439723968506,1.501572608947754,6.722672462463379,2.3502705097198486,0.0024578578304499388,0.050861921829663766,0.00213585770688951,0.029413438015588555,0.0020095263607800007,0.03185981680605336,0.0025872259866446257,0.233942083404449,0.002264716662466526,0.20020481310803892,0.00195531127974391,0.07413096660408489,0.0018096267012879252,0.0807873926153496,0.001932016690261662,0.16774762473687205,0.0014358931221067905,0.03362348523638846,-1419.5654257797273,1.096530795097351,1.9963438395110964,0.47280395192462793,-0.1615643688513425,0.01166900247335434,0.004056012257933617,0.002097486751154065,0.0034785897005349398,0.002840000204741955,0.0010418151505291462,0.0020022725220769644,0.0038234200328588486,0.0036102270241826773,0.001998907420784235,0.001015487709082663,0.002884737215936184,0.0035674695391207933,0.0022041823249310255,0.004058189690113068,0.012152200564742088,0.33056527376174927,-1.1649543046951294,0.03734776469996321,0.4577640396086928,0.3931058988525554,Pablo_Picasso_77.jpg
59,105.264404,83.23992,59.047836,54.939125,56.725067,56.166836,0.0,0.0,0.0,255.0,252.0,239.0,0.5126425,0.2862671,0.41564214,0.21597084,0.21596674621105194,0.2780604660511017,0.36019545793533325,0.25,0.27120450139045715,0.37464016675949097,2.6228461265563965,2.2449915409088135,4.51641845703125,3.051135778427124,2.497915267944336,1.9591325521469116,4.424962997436523,2.724445343017578,0.0012160667683929205,0.01087248322147651,0.0011821369407698512,0.01929530201342282,0.0011648362269625068,0.01238255033557047,0.0012415220262482762,0.11432885906040269,0.001542795216664672,0.1621476510067114,0.0015020602149888873,0.2162751677852349,0.0013318144483491778,0.1518456375838926,0.0014280794421210885,0.12016778523489934,0.0014356054598465562,0.09466442953020134,-1419.5654257797273,1.1527729034423828,1.6179171717975427,0.5048835223687592,-0.2162716153877645,0.011592734605073929,0.0058662001974880695,0.0014732872368767858,0.004013987258076668,0.0022822243627160788,0.0006713803159072995,0.0016143592074513435,0.0037063006311655045,0.00367513345554471,0.001809328910894692,0.0006341204862110317,0.0022836304269731045,0.004033905919641256,0.0016970806755125523,0.005238641053438187,0.011907685548067093,0.32740575075149536,0.6090700030326843,0.3411160714285714,0.1431919642857143,0.8725744047619047,Pablo_Picasso_88.jpg
60,107.297104,109.50038,105.00952,45.734097,50.785976,46.613674,0.0,0.0,0.0,255.0,250.0,246.0,0.20546415,0.14378107,0.4611928,0.18742988,0.18864092230796814,0.3037305772304535,0.2523919939994812,0.25,0.32042598724365234,0.31948789954185486,2.8068172931671143,1.7271479368209839,5.388343811035156,2.478515386581421,2.77341628074646,1.5701754093170166,5.388182640075684,2.5247278213500977,0.0023682452738285065,0.20836014586014587,0.0022048791870474815,0.2561668811668812,0.0019257061649113894,0.1454847704847705,0.0017735572764649987,0.10261154011154011,0.001928601530380547,0.07848026598026599,0.0018394149374216795,0.10856392106392107,0.0005739885964430869,0.00016087516087516087,0.001173735479824245,8.043758043758043e-05,0.0012056472478434443,0.00010725010725010725,-1419.5654257797273,1.1576343774795532,0.7847885532143877,0.5043262697000434,-0.19330664417991422,0.012023442424833775,0.005388086196035147,0.0018257166957482696,0.0033746790140867233,0.0018877801485359669,0.0007852625567466021,0.001914405613206327,0.0035758696030825377,0.003616745350882411,0.001966906478628516,0.0007974502514116466,0.0018592796986922622,0.003694746643304825,0.0019715940579771996,0.005483150016516447,0.012334885075688362,0.3273056149482727,-0.30979862809181213,0.23166618999952332,0.08056270556270556,0.2802236760570094,Pierre-Auguste_Renoir_13.jpg
61,102.99748,92.88213,43.93056,52.957764,47.971638,34.105984,0.0,0.0,0.0,255.0,249.0,255.0,0.5725281,0.18594456,0.4090085,0.20294422,0.183513805270195,0.24685318768024445,0.16789214313030243,0.25,0.18939460813999176,0.16270661354064941,2.429410219192505,1.6339901685714722,4.499112606048584,2.4505696296691895,2.3902812004089355,1.6079473495483398,4.491351127624512,2.3930413722991943,0.0016960555221885443,0.20154675415983125,0.002004259964451194,0.29882431060073433,0.0016474254662171006,0.2624404343410671,0.001064055715687573,0.004335598781345208,0.0012256347108632326,0.022556831497539256,0.0011160196736454964,0.015252714631669401,0.0010757294949144125,0.018318881337395516,0.0015444961609318852,0.06995547222873214,0.0011105075245723128,0.004062182641981095,-1419.5654257797273,0.8835685849189758,0.2262487530169615,0.49845042862392874,-0.1950005114784423,0.01060448307543993,0.005914103705435991,0.001020291238091886,0.005331642925739288,0.0018170499242842197,0.00037821257137693465,0.0015838755061849952,0.004278759006410837,0.0042617833241820335,0.0016372462268918753,0.00038337308797053993,0.0018091733800247312,0.005673731677234173,0.0011539218248799443,0.005914239678531885,0.010738112963736057,0.32586735486984253,0.6243630647659302,0.3420713847536267,0.11141231564122725,0.7908980551067488,Pierre-Auguste_Renoir_14.jpg
